,Median ($),Mean ($),5th Percentile ($),95th Percentile ($)
Year 1 Month 1,1006317.3169127738,1005377.9478840262,972918.0378453142,1034181.977328722
Year 1 Month 2,1011113.0692924568,1011096.7116590072,965524.6819161685,1057076.2454304248
Year 1 Month 3,1016160.7971772144,1016704.5024301294,961339.3925868041,1074723.2773109835
Year 1 Month 4,1024288.5291588912,1022878.7752268658,958428.9067898019,1087654.9740394338
Year 1 Month 5,1028261.3042016206,1027329.6339133064,956517.2833040039,1100957.552691338
Year 1 Month 6,1031893.1826621853,1032226.0679806245,952989.1234796265,1115592.6872426558
Year 1 Month 7,1037300.4000380717,1037928.8324937258,951578.196071421,1126903.4522130701
Year 1 Month 8,1040013.349449459,1044019.157574808,947739.3106435958,1140866.7972928495
Year 1 Month 9,1046828.1032614566,1049395.6865180307,947343.7559634205,1156376.2037069271
Year 1 Month 10,1051828.737669481,1054859.1471172185,948636.1917823097,1167907.157426888
Year 1 Month 11,1057256.171779477,1059308.902519292,946773.2996853468,1183017.9350335388
Year 1 Month 12,1062759.1832123331,1065221.3845479453,946100.0380804057,1190886.0192075334
Year 2 Month 1,1065110.484730771,1070294.2463665649,947139.3239047303,1201647.3167017824
Year 2 Month 2,1070346.7715301178,1074677.4280917796,946031.0170693052,1211387.0542501754
Year 2 Month 3,1076428.2040299822,1079311.184233595,947917.100692647,1223012.7802606542
Year 2 Month 4,1077635.5409742605,1084074.529127708,945805.52782918,1239409.0373785465
Year 2 Month 5,1086774.9958813046,1090407.86757181,946266.3518050263,1252120.0511711915
Year 2 Month 6,1092303.0505745017,1096112.7902706715,955943.1635518061,1255902.3375469896
Year 2 Month 7,1096154.3080438762,1101222.9342215792,950062.5488049635,1262197.8022787394
Year 2 Month 8,1099920.8213033169,1105497.4623642082,947081.5342422632,1273772.4885738282
Year 2 Month 9,1105996.9394035703,1111898.2224796254,948529.8828152462,1286684.9781120694
Year 2 Month 10,1112627.2485197673,1116852.552780271,955097.5873571485,1302819.1326923966
Year 2 Month 11,1115455.6837884113,1121962.7929636594,958184.0219093141,1310803.342879212
Year 2 Month 12,1119221.8633056642,1126971.331306188,958054.9865118259,1326435.0986387886
Year 3 Month 1,1125529.315105909,1132843.188803512,963087.1609077724,1334454.5214437412
Year 3 Month 2,1129018.3022001782,1138755.6355969268,959756.8081494406,1344486.9352905008
Year 3 Month 3,1135862.7192621236,1143479.510608353,966553.9483119267,1357285.8373188062
Year 3 Month 4,1139537.3803993082,1149559.0190353338,966233.3837130468,1362224.0309354027
Year 3 Month 5,1144813.2676701979,1154619.203060293,966133.8009892846,1365350.5801534422
Year 3 Month 6,1152389.6579248914,1160598.8840568028,969332.9656187537,1378523.3553415518
Year 3 Month 7,1156418.6077736537,1165024.6888468922,968485.0767234575,1387191.2441028184
Year 3 Month 8,1162187.8497006455,1170848.9032609633,976597.6731040085,1407514.1786136169
Year 3 Month 9,1167751.6148629175,1177319.4001342615,976437.5575801309,1417625.3122508677
Year 3 Month 10,1173330.6069073207,1183063.6245852478,984462.1209560392,1430409.985824291
Year 3 Month 11,1178954.9434915525,1187848.576115785,978833.6946886528,1438836.7178509508
Year 3 Month 12,1183531.2304854593,1192578.5016378188,979599.3617235257,1443534.1505511552
Year 4 Month 1,1186782.6737344544,1196608.0832731056,978142.6336997898,1457993.9967771762
Year 4 Month 2,1193791.23795855,1201695.0760023782,980096.8684838224,1467618.9999753386
Year 4 Month 3,1197340.6813703733,1208041.9756558898,981367.192343642,1471185.3504753984
Year 4 Month 4,1202428.4048149304,1213992.9650441415,983462.0526615602,1474765.8933105255
Year 4 Month 5,1204613.240840148,1220674.830101735,985805.660056558,1490987.8760133942
Year 4 Month 6,1214666.2956227507,1226580.8323791712,987255.7343248386,1508256.81495914
Year 4 Month 7,1218443.4339186745,1231952.0788736464,990612.6390040439,1520679.8370349556
Year 4 Month 8,1226056.3735070378,1238580.440542965,996631.4215985048,1527244.2099922528
Year 4 Month 9,1231604.584553292,1245134.7905678672,994674.1927392203,1536130.1040199448
Year 4 Month 10,1238174.4237754957,1252066.659785986,998709.6348654842,1546360.1840293535
Year 4 Month 11,1243344.7038231625,1257545.9346987708,1002527.3093383588,1551315.0018634652
Year 4 Month 12,1252256.9155246662,1263310.6674924325,1001471.697011081,1567263.8584219909
Year 5 Month 1,1257657.30085447,1269724.513921443,999661.7445258567,1575935.2346697908
Year 5 Month 2,1261746.7192466948,1276794.8533864797,1005168.0531753723,1589680.9887947883
Year 5 Month 3,1270784.0039578713,1283305.4369351114,1003957.4138968866,1595529.267811893
Year 5 Month 4,1276890.3911925023,1289555.4268841357,1010254.5617585239,1616395.2204696063
Year 5 Month 5,1282655.5638167316,1296281.8024842741,1015409.3756066058,1622684.017869982
Year 5 Month 6,1290046.5086785068,1302643.2490177797,1018285.8300237106,1626756.6035448206
Year 5 Month 7,1298974.2810130357,1309387.4312986666,1025034.0413950302,1642068.0520119362
Year 5 Month 8,1302412.1295399182,1315414.7869720114,1034682.8218527345,1653476.5361908246
Year 5 Month 9,1305539.6930773985,1321451.3004054911,1029038.6798850632,1656433.9357287362
Year 5 Month 10,1314558.7534616168,1327216.5694120703,1029603.7817449193,1669964.5966938012
Year 5 Month 11,1313133.7488875897,1332780.2874656927,1023988.3666811751,1689886.9515373236
Year 5 Month 12,1321115.1901089856,1339237.1002040263,1031356.2555920156,1707442.7910842707
Year 6 Month 1,1327220.3172787924,1345359.2308405288,1030380.8743009021,1702702.9563065984
Year 6 Month 2,1335136.4677786948,1350902.6965179115,1034365.6409304439,1724079.4345239622
Year 6 Month 3,1343825.4043772998,1358030.2397637279,1041575.5120546775,1738531.2344356785
Year 6 Month 4,1352403.257758223,1364845.3882245843,1041062.227531188,1747694.30717928
Year 6 Month 5,1360803.7499698352,1372909.7037571433,1045066.3768239727,1755760.436702536
Year 6 Month 6,1361625.6682154122,1380285.9034026852,1053753.5913131558,1759739.932069351
Year 6 Month 7,1370559.1683379211,1387871.467175501,1049668.0547476572,1777470.7842014283
Year 6 Month 8,1375419.5228740308,1396245.1722507575,1055290.1555177022,1792416.2136669462
Year 6 Month 9,1380950.0832597963,1402489.5842409264,1067007.5622495858,1796021.3729008462
Year 6 Month 10,1391107.3939992534,1411309.1931148258,1062881.9919396911,1812547.4596356933
Year 6 Month 11,1401695.7280721674,1417832.3125426813,1068458.646104294,1824816.5240027148
Year 6 Month 12,1406127.019171429,1425527.136404317,1077926.1626560222,1831945.3274263204
Year 7 Month 1,1414868.1313994746,1432726.4432821374,1080033.5137058122,1853078.3284023346
Year 7 Month 2,1418036.5598120992,1439016.5246101124,1073195.975980705,1872108.1658617586
Year 7 Month 3,1431781.514264845,1445704.798673702,1081875.7596558698,1886865.2968775209
Year 7 Month 4,1433890.0136353017,1452380.7785604873,1079765.8532131729,1898074.3260965159
Year 7 Month 5,1443842.8387714915,1462106.4128172793,1085504.0948508682,1907475.3598852896
Year 7 Month 6,1444524.7221684102,1468610.109500613,1093745.3499603928,1918175.273381403
Year 7 Month 7,1454547.413864635,1474782.639322819,1090497.197698245,1927535.6678859186
Year 7 Month 8,1457004.9836687718,1480218.8437906492,1098413.711715431,1931933.0549062877
Year 7 Month 9,1461879.438678085,1488016.1877984346,1098626.3595012478,1956648.3442203815
Year 7 Month 10,1465186.9824088635,1494878.4331051353,1105447.094009818,1959962.3693224993
Year 7 Month 11,1477444.455936834,1500858.9672123012,1105602.8571552155,1965573.0329013658
Year 7 Month 12,1484551.7454144266,1509234.4372691277,1095090.5381274314,1966992.6963782893
Year 8 Month 1,1489494.4807958803,1517136.3664840376,1107320.0519093298,1995849.4968602601
Year 8 Month 2,1499068.5056634704,1525656.9358997224,1128185.2384155719,2000553.7706726275
Year 8 Month 3,1511014.709836081,1532955.047045111,1122287.5929065512,2029878.7474050627
Year 8 Month 4,1515997.04234049,1540006.9043189026,1130638.8592730346,2054952.5757156077
Year 8 Month 5,1522246.327231279,1547861.4963011276,1133748.0968426876,2062842.9676045745
Year 8 Month 6,1537440.5218002447,1555497.9314925082,1140453.1813003146,2074044.587631392
Year 8 Month 7,1543314.9022253333,1563062.2503051981,1144106.2775657307,2080204.3323489593
Year 8 Month 8,1548449.8415051904,1571263.4274756603,1149092.9417235171,2102575.724687903
Year 8 Month 9,1554332.2260697475,1580107.853039692,1155344.920985668,2114554.306406623
Year 8 Month 10,1559217.654653196,1587431.232636393,1152071.396756177,2139091.566433497
Year 8 Month 11,1576079.3990987623,1597068.6045524967,1159669.9823173108,2150637.130928616
Year 8 Month 12,1583149.0736609045,1604493.4042986936,1161900.7344543177,2146135.8720562817
Year 9 Month 1,1589920.3267463339,1613709.5682023505,1169751.0187216762,2158549.510231843
Year 9 Month 2,1596366.3961959751,1620914.919545918,1171359.9178889992,2195059.4953816533
Year 9 Month 3,1595764.8012442554,1627538.8244610105,1167708.7725866833,2202708.425966724
Year 9 Month 4,1609975.1156507968,1634975.7724148391,1168777.1095547776,2204384.149420924
Year 9 Month 5,1618999.8269592915,1641353.802956462,1176832.2740162606,2224423.685725555
Year 9 Month 6,1620397.9223952699,1649821.8147908833,1183168.632101062,2227151.7348112897
Year 9 Month 7,1632558.827888274,1657365.069541132,1178565.6019928856,2228010.505406479
Year 9 Month 8,1635029.7264714297,1664759.594576479,1179353.1178198021,2245588.711764206
Year 9 Month 9,1646709.007102726,1674199.549240783,1185181.4561918618,2274055.298596528
Year 9 Month 10,1654815.1685067618,1682402.0266625043,1177816.6556327245,2276731.137952461
Year 9 Month 11,1662254.2496483875,1692169.8749823566,1193909.413264136,2288638.0599090853
Year 9 Month 12,1673308.0166508683,1699423.765751175,1193056.528001523,2292662.4299012017
Year 10 Month 1,1679283.175044428,1706912.166063109,1204081.7383913847,2299208.2711681067
Year 10 Month 2,1692321.3816380056,1716361.7498937468,1198603.9132827686,2308664.7664447255
Year 10 Month 3,1701142.4161414602,1725904.8796624115,1217162.2601700758,2323995.6290959152
Year 10 Month 4,1710523.948570136,1734054.2936268952,1212897.5725222174,2340675.536602377
Year 10 Month 5,1721924.7888434245,1744260.7704787145,1219321.5464052942,2370723.3749921857
Year 10 Month 6,1727692.3653355897,1752913.4376377703,1231569.8065189398,2386230.650273163
Year 10 Month 7,1726496.6686265883,1760470.8457390512,1227561.1357543475,2379534.5566661395
Year 10 Month 8,1733049.422027452,1768985.139473107,1228814.260712116,2411291.063390213
Year 10 Month 9,1741669.5952223176,1778085.7394653985,1240937.8883661537,2413855.9492146624
Year 10 Month 10,1757063.5084314288,1787590.9156391402,1240319.8988143476,2421443.906040053
Year 10 Month 11,1760868.5307498968,1797711.9294177718,1251963.759050768,2473513.913462271
Year 10 Month 12,1763496.0662984392,1805344.7054448847,1257675.8031507137,2467293.667837638
Year 11 Month 1,1776687.71068125,1815403.7906190616,1265772.8000851267,2484994.6376924994
Year 11 Month 2,1784939.2738634015,1824793.7457718886,1265547.6347100285,2529862.6379602696
Year 11 Month 3,1788531.2381523263,1834296.5796701054,1278407.732747687,2553099.173458702
Year 11 Month 4,1800995.5915107732,1845740.0509128016,1287412.1823523415,2563600.6491694315
Year 11 Month 5,1803912.7148686866,1854149.8233227786,1286139.9401566102,2586469.9444573144
Year 11 Month 6,1815086.8949746129,1862645.1691347207,1280926.0058155765,2581293.1305509377
Year 11 Month 7,1833330.2579592941,1872440.3562009411,1283166.5168294676,2604540.718010122
Year 11 Month 8,1828961.7328236513,1882310.2319415193,1280769.0123938408,2635359.586518622
Year 11 Month 9,1840958.1620840018,1890632.798449783,1287423.0490404614,2641159.247652898
Year 11 Month 10,1845817.5290008867,1901703.9315460178,1285638.2351062407,2655036.4045685222
Year 11 Month 11,1854170.3942199813,1911566.544309652,1303914.4193164674,2677164.8041177085
Year 11 Month 12,1862132.5957054645,1921614.23898853,1309264.3701385562,2709281.446064965
Year 12 Month 1,1866624.2403062552,1929266.0014483049,1310441.031449456,2720348.8481639847
Year 12 Month 2,1881586.2787277661,1937836.4020232765,1321675.4954205735,2726354.8024202627
Year 12 Month 3,1888158.791441645,1945148.6750162377,1313824.0114152904,2725602.312643408
Year 12 Month 4,1901262.0002704198,1955629.5936657554,1326558.0230944017,2729634.190763311
Year 12 Month 5,1915922.9692086005,1966657.7332632341,1329908.3869768372,2759578.749425621
Year 12 Month 6,1919933.8326776882,1974884.4987709306,1322550.5774010848,2792839.0054815337
Year 12 Month 7,1928117.3987419084,1983648.6635936508,1334720.7877977828,2802932.875426407
Year 12 Month 8,1926797.6966719378,1994812.3867288518,1333009.1526208764,2835065.8566619474
Year 12 Month 9,1945951.9364103437,2005365.6928383484,1338743.6423705004,2834394.1065588295
Year 12 Month 10,1964468.9899787954,2013239.448571924,1344364.007904108,2841751.7831127206
Year 12 Month 11,1969251.946517901,2025717.1623178115,1349486.3578959007,2860797.9075293853
Year 12 Month 12,1983505.831366516,2035528.7291651466,1375928.6202942543,2913839.504553531
Year 13 Month 1,1992907.4904227806,2043521.4215069197,1362230.2369775071,2941707.25494927
Year 13 Month 2,1987048.069089058,2052103.2445113047,1368675.117877859,2948885.678808242
Year 13 Month 3,2002343.0708697378,2062618.5187764177,1357903.0450392948,2948577.3117923285
Year 13 Month 4,2018572.969534556,2073540.6573492642,1373019.6236488563,2973344.719594884
Year 13 Month 5,2027156.407474543,2083987.872553664,1367672.0154099504,2968331.0906278165
Year 13 Month 6,2042138.5974008269,2094539.0975161612,1374475.8882457644,2974767.2382373987
Year 13 Month 7,2039161.0347297406,2104409.521581346,1379751.38594261,3004779.71569397
Year 13 Month 8,2052750.9198816344,2113139.537958998,1390647.638992531,3018375.803797265
Year 13 Month 9,2064572.3570240112,2122318.4407610386,1396835.0792861807,3048598.501684371
Year 13 Month 10,2073428.1255403298,2132581.2302403348,1408168.3834739984,3071131.2839785395
Year 13 Month 11,2083554.9934610282,2141033.427769755,1414066.1627801883,3070776.6719740573
Year 13 Month 12,2095402.1992331862,2150018.368465223,1422038.9455906672,3107074.5999564193
Year 14 Month 1,2105345.422461454,2162768.3028079984,1412507.1728758875,3114351.887404539
Year 14 Month 2,2113309.5878691114,2173885.0620675767,1416148.559629161,3125343.0113111124
Year 14 Month 3,2124826.6973685655,2183417.494375414,1412946.6545670354,3161714.881933587
Year 14 Month 4,2125647.6112907347,2191821.203301868,1426772.31630932,3140971.1862523626
Year 14 Month 5,2138237.5920389323,2203913.0965285813,1431256.0535614048,3175363.9776031766
Year 14 Month 6,2147311.22566385,2215238.851269868,1428641.378126559,3215654.2084287745
Year 14 Month 7,2152733.193403627,2223577.023156679,1431540.2497480428,3237041.165611552
Year 14 Month 8,2167702.1196823744,2236508.846794548,1434806.0851186754,3271699.8731440217
Year 14 Month 9,2171623.427930441,2244766.394272173,1447657.0702890195,3292467.9655427434
Year 14 Month 10,2178848.1125233555,2254040.5255231587,1450180.9042867818,3283597.915205429
Year 14 Month 11,2193882.2466931436,2263743.8992036614,1459598.1129468072,3309449.5640726653
Year 14 Month 12,2185197.457828907,2274953.8096306454,1460076.2359759612,3328315.339477192
Year 15 Month 1,2198649.094214543,2286022.7465527607,1460269.3288124732,3359887.1167041715
Year 15 Month 2,2213735.563449474,2297040.3629359193,1460697.4853968273,3370288.0644708364
Year 15 Month 3,2231561.3005698025,2309878.9669636604,1473895.206286666,3383009.1155994353
Year 15 Month 4,2234091.1550030145,2323532.3408216657,1487084.6841833736,3423187.274718272
Year 15 Month 5,2232953.9598581884,2334088.9565578965,1487599.2061013468,3440191.07000943
Year 15 Month 6,2243461.2251428436,2347877.819793659,1496034.9996669276,3488054.421084354
Year 15 Month 7,2254314.852977551,2357495.8827410527,1498606.3791169997,3521288.0517213694
Year 15 Month 8,2270682.2823727024,2370969.4614485106,1509079.2538879702,3557730.532905604
Year 15 Month 9,2280152.4998467555,2382886.923649158,1495360.1198974636,3591805.95303476
Year 15 Month 10,2278219.214261722,2392422.586552763,1515500.1584213811,3593941.154235442
Year 15 Month 11,2302262.144618348,2406765.9923781515,1534600.1628660397,3640282.4997996665
Year 15 Month 12,2312679.936843426,2419619.7447638395,1534945.9980184727,3605218.445747828
Year 16 Month 1,2324194.677861686,2432612.3116227514,1544035.8525074052,3680697.498975675
Year 16 Month 2,2339845.809217941,2446330.4558826913,1560177.8499816388,3718319.3390339063
Year 16 Month 3,2352492.1368730664,2457468.8345616385,1568085.8113701725,3689459.620293168
Year 16 Month 4,2363427.106667976,2470053.13469881,1573378.9855483922,3699881.627877433
Year 16 Month 5,2370176.31467524,2481961.7939692265,1574301.8995465287,3763403.3390396517
Year 16 Month 6,2390454.9886847045,2498616.040851745,1593462.241570145,3771963.6771956543
Year 16 Month 7,2398743.9541616463,2511017.649909847,1594231.7994910178,3799276.8661492346
Year 16 Month 8,2412445.071867354,2524245.004748519,1596675.198798678,3831828.0850598225
Year 16 Month 9,2415225.034721139,2536863.5887056417,1607204.4432139823,3850298.8970638462
Year 16 Month 10,2422448.415840405,2547874.410785479,1617910.8596588743,3868447.9747008258
Year 16 Month 11,2434865.374283107,2561453.624401423,1623976.9590658427,3907437.15983175
Year 16 Month 12,2447960.509613973,2572938.559904186,1623629.1629582604,3934936.3571209633
Year 17 Month 1,2487937.896207607,2586179.729150808,1625502.6368667614,3947982.5298811127
Year 17 Month 2,2495720.909704046,2600117.868999479,1634789.7026341655,3969121.6451485134
Year 17 Month 3,2496790.3069267077,2611259.007385913,1634838.276768698,3962860.7986770873
Year 17 Month 4,2515469.329983102,2624540.251069825,1651270.2143014483,3960101.2144758673
Year 17 Month 5,2532470.2059274586,2639899.6406354574,1647293.5702807077,4000410.584436228
Year 17 Month 6,2529958.245221236,2652318.745554026,1662757.9858518564,3989983.430977003
Year 17 Month 7,2539741.2063124976,2667387.3825568883,1660948.0922406835,4046184.5964062507
Year 17 Month 8,2562122.812596147,2685249.249344417,1680859.2362488073,4071188.906490068
Year 17 Month 9,2572668.298319091,2697702.9209573427,1690325.323650555,4098279.6044815755
Year 17 Month 10,2583003.7606670866,2712988.9468901367,1690250.0217975904,4082038.653026082
Year 17 Month 11,2604765.074965458,2727542.521511077,1712192.7547589499,4133143.2381363036
Year 17 Month 12,2606032.1362667717,2740946.6480369573,1705116.2560749426,4154203.0570590715
Year 18 Month 1,2630673.7202079752,2756087.8585388325,1722345.4240237204,4172586.5929958606
Year 18 Month 2,2636194.3895178093,2768840.9569094363,1735107.14665645,4231892.182065931
Year 18 Month 3,2647002.1235846635,2782443.522318921,1735051.2369820126,4259071.557848002
Year 18 Month 4,2668812.3495431673,2796438.8398731793,1734580.5181491324,4277375.902743895
Year 18 Month 5,2685006.889324817,2810382.1495893076,1731791.8384696613,4271783.302437815
Year 18 Month 6,2707634.072209484,2827257.806856423,1728290.567010316,4319933.208815942
Year 18 Month 7,2715216.8870766005,2841658.114427006,1751234.094186859,4343035.328772378
Year 18 Month 8,2735691.8516544895,2857779.372597483,1739318.5687870423,4324550.260383343
Year 18 Month 9,2733357.6377911363,2873495.80962523,1757739.5400484062,4368624.129705991
Year 18 Month 10,2758822.8630705737,2886642.038113662,1764301.7877469158,4433585.040765568
Year 18 Month 11,2768866.115969303,2901079.3746045223,1773260.7997624788,4522239.054201541
Year 18 Month 12,2785496.7067315504,2912015.214564734,1775796.3044485063,4512584.8568168385
Year 19 Month 1,2795497.928423048,2927224.4725552564,1761529.3238534345,4556551.290075075
Year 19 Month 2,2821223.018375557,2943156.667256998,1781538.768433292,4532115.331639978
Year 19 Month 3,2822062.298979427,2959286.8848418933,1778218.3491781408,4573915.705084136
Year 19 Month 4,2826440.2629369763,2974612.682921463,1797932.395761252,4619630.7748162495
Year 19 Month 5,2847252.674414627,2986691.6325260424,1796801.1731891534,4681828.22312828
Year 19 Month 6,2863608.5762653425,3003564.3434925447,1789305.2722646904,4679068.839562574
Year 19 Month 7,2881272.3785113404,3019695.467202704,1799819.583706099,4702555.596828436
Year 19 Month 8,2894936.50779437,3035281.8175014416,1812895.1904807147,4700148.0648735445
Year 19 Month 9,2902513.6226599747,3050493.006125955,1821636.708627574,4719044.142177152
Year 19 Month 10,2911205.761331373,3064644.2022498073,1832842.8475116682,4805495.718946751
Year 19 Month 11,2933409.8314136732,3076687.2180409837,1829336.8385959326,4741946.863089954
Year 19 Month 12,2937720.096721763,3093223.4435767005,1834196.3634109208,4785920.884576513
Year 20 Month 1,2953090.5491514113,3109172.6633424414,1849163.0934177302,4860538.376490938
Year 20 Month 2,2971146.2400364946,3126857.967079726,1849116.3171516699,4857663.797722305
Year 20 Month 3,2987061.376798507,3145887.756202393,1859445.7422587129,4912260.10345065
Year 20 Month 4,3009756.512495608,3160616.1817784077,1874824.3560606975,4937764.455116952
Year 20 Month 5,3018544.33653017,3179682.623997904,1868567.9319903087,4978621.416568702
Year 20 Month 6,3022305.7503634533,3200023.761786179,1880002.4987164813,5063594.198406793
Year 20 Month 7,3056857.3767581536,3215480.8112778184,1896934.5015032918,5121289.735703956
Year 20 Month 8,3065128.914649834,3230846.149627422,1910273.5035195746,5107273.2587939175
Year 20 Month 9,3076449.820125087,3244669.91510497,1919835.086080146,5150516.410108491
Year 20 Month 10,3087021.167446307,3261293.5721071986,1929120.9037764228,5129504.066117195
Year 20 Month 11,3101267.405508153,3279046.095432405,1935597.8623219715,5166484.082078837
Year 20 Month 12,3126373.4592145514,3298144.999691799,1937794.3573907455,5271409.879985542
Year 21 Month 1,3132968.816917043,3314810.122297603,1947577.803978994,5309275.106092348
Year 21 Month 2,3150603.0399687923,3329663.6353870598,1953280.6098384426,5317658.677315698
Year 21 Month 3,3163277.7606320847,3344679.1045264862,1972701.0202692803,5318729.528164205
Year 21 Month 4,3190709.8914533593,3362553.417062792,1964487.2649552561,5372442.095997281
Year 21 Month 5,3209210.1155151753,3381336.8358633704,1971292.801435975,5422409.9765054695
Year 21 Month 6,3224710.61870439,3401037.786399342,1970742.2498835458,5432493.891086463
Year 21 Month 7,3233314.347440623,3419997.8725906448,1985406.4359373697,5479506.648567532
Year 21 Month 8,3262956.55547594,3437127.1047322717,2002417.7015664703,5513752.410877137
Year 21 Month 9,3270979.5902795624,3455106.89446217,1997363.3766349612,5520658.768881039
Year 21 Month 10,3266553.5331150386,3472776.6066265586,2014853.609642003,5524949.277143314
Year 21 Month 11,3289174.5182710406,3485572.8055825485,2021636.59178753,5627600.719084538
Year 21 Month 12,3306887.326870559,3504888.4760332964,2025030.3271009817,5637813.871890774
Year 22 Month 1,3312080.7521202685,3520065.131020911,2046651.6667506837,5600327.984260001
Year 22 Month 2,3328236.596013481,3536368.604262948,2043315.7664849684,5668870.152086967
Year 22 Month 3,3357560.5149781425,3554771.9271425717,2043267.3250743253,5672835.56572145
Year 22 Month 4,3380615.2966455673,3574644.681606726,2046635.6125678532,5678735.050324698
Year 22 Month 5,3405517.4758237125,3593382.256675702,2061262.6344725317,5769059.731240991
Year 22 Month 6,3433986.262500209,3611257.6664168104,2069637.8841054854,5803897.772864614
Year 22 Month 7,3453018.5796079356,3626995.0486442097,2074678.9184034823,5801575.415446346
Year 22 Month 8,3460863.9735984225,3646476.3693627357,2079554.6383794593,5864220.785221173
Year 22 Month 9,3460516.1838228875,3663658.401170825,2088121.9283821436,5876682.185321792
Year 22 Month 10,3464213.9982606377,3682919.123885591,2097005.0713472255,5931585.440051207
Year 22 Month 11,3480051.101641496,3695313.329579024,2108208.3035515826,5953027.315243714
Year 22 Month 12,3511624.2600022294,3713001.9317189655,2113776.973485771,5971537.1487141615
Year 23 Month 1,3526102.293865806,3731012.9685033625,2111135.884294662,6043730.325466004
Year 23 Month 2,3537453.8572481666,3750394.051960337,2119024.9959300067,6088737.321257372
Year 23 Month 3,3566511.7418554723,3767737.1713433866,2113295.664156545,6179252.079986469
Year 23 Month 4,3560592.005667805,3784060.846840526,2117688.0118711134,6255323.844153248
Year 23 Month 5,3565519.940847112,3801216.0727071725,2135290.038410018,6255149.797135907
Year 23 Month 6,3570361.93096199,3821185.228732458,2129224.9519123547,6272282.839477743
Year 23 Month 7,3602605.0050062174,3842217.891329384,2141653.842279162,6273575.967235086
Year 23 Month 8,3635316.5124237873,3862364.1210474707,2137923.548632362,6298617.976044185
Year 23 Month 9,3653255.792996913,3886830.507409973,2167599.800953985,6316940.780426414
Year 23 Month 10,3663058.3029538365,3903658.0003636996,2147785.541723668,6365145.568295425
Year 23 Month 11,3685049.058606077,3921829.5457277694,2168390.7712991848,6399136.324764739
Year 23 Month 12,3733178.2591013806,3938065.5763452654,2180939.3411762253,6489221.698142313
Year 24 Month 1,3744656.469257343,3955960.4969236846,2198794.001068788,6532498.027086592
Year 24 Month 2,3760326.006702941,3973304.8528787848,2197518.291750561,6640176.859280829
Year 24 Month 3,3775908.6029771455,3990379.6210666387,2210077.190403207,6650884.598874695
Year 24 Month 4,3807666.6825643396,4015173.4110374246,2207796.885070409,6676012.758049842
Year 24 Month 5,3818721.0599639574,4032724.689743083,2212030.9178165006,6732853.5547468625
Year 24 Month 6,3848851.882373507,4050163.9888221803,2202545.008913982,6637038.587314431
Year 24 Month 7,3854087.6893422506,4070005.732837791,2209344.0745526464,6666570.603389085
Year 24 Month 8,3868190.304113836,4086851.9184717457,2229390.8139410787,6744180.440874601
Year 24 Month 9,3897842.3085524607,4110234.327556435,2237429.863555517,6729792.243109206
Year 24 Month 10,3930307.918341923,4137595.6663983017,2264691.725098987,6764772.423380027
Year 24 Month 11,3918454.284146907,4161050.679426215,2258036.4713552897,6732165.984678874
Year 24 Month 12,3936260.9133372093,4182161.9722913546,2284374.5599499173,6828329.2653912455
Year 25 Month 1,3966501.0431249393,4198608.951369308,2307704.1331093116,6780946.085883534
Year 25 Month 2,3972280.253709689,4217474.832816781,2337282.526909737,6805384.339399985
Year 25 Month 3,4009124.1106229834,4235497.670656792,2321917.689183926,6720801.889966773
Year 25 Month 4,4033666.7108517373,4253660.123790782,2316056.615873562,6785524.474578272
Year 25 Month 5,4061754.4950308395,4271015.076314539,2336590.3267905163,6840103.818743565
Year 25 Month 6,4066877.616281521,4292929.63537475,2345398.306118128,6864647.217692826
Year 25 Month 7,4087264.5704534566,4312874.003861583,2335350.7963513155,7031115.772658921
Year 25 Month 8,4117425.505359331,4339624.381348946,2367449.8403531676,6967343.120760737
Year 25 Month 9,4141129.1346279047,4361385.436446396,2377108.347470211,7145078.404015834
Year 25 Month 10,4149477.5282165455,4378252.851995983,2381452.6813029917,7250152.07226474
Year 25 Month 11,4169757.2879982255,4401497.249046156,2387191.803166498,7249196.334776748
Year 25 Month 12,4166481.066297549,4417531.454530057,2417259.961112569,7340987.034717777
